"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_5"	"0x00000000"	"[null]"	"9"	"Explore areas covered by the mist to make contact with any havens there, and protect them if you can."	"探索被迷雾覆盖的区域就能与那里的避难所取得联系，并尽你所能保护这些避难所。"	"Explorez les zones couvertes de brume pour établir le contact avec les refuges s'y trouvant, et protégez-les si vous le pouvez."	"Erkunde die vom Nebel bedeckten Bereiche, um Kontakt mit den Zufluchten dort aufzunehmen und ihnen zu helfen, wenn du kannst."	"Esplora le aree coperte dalla bruma per entrare in contatto con eventuali rifugi e, se possibile, proteggerli."	"Badaj obszary spowite mgłą, aby nawiązać kontakt z różnymi bastionami i ochronić je, jeżeli masz taką możliwość."	"Проводите разведку территорий, которые покрыты туманом, чтобы налаживать связи с убежищами и по возможности их защищать."	"Explora las zonas envueltas en niebla para entrar en contacto con los refugios ahí y para protegerlos, si puedes."	"Explorez les zones couvertes de brume pour établir le contact avec les refuges s'y trouvant, et protégez-les si vous le pouvez."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_5"	"0x00000000"
"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_6"	"0x00000000"	"[null]"	"9"	"Pandorans will build bases under mist cover, but their attack range can extend out of the mist."	"潘多拉体会在迷雾中修建基地，不过它们的攻击范围可以超出迷雾覆盖范围。"	"Les Pandoriens construiront des bases sur des zones couvertes de brume, mais leur portée d'attaque pourra s'étendre au-delà de la brume."	"Pandoraner schützen ihre Basen durch den Nebel, aber ihr Angriffsbereich kann sich über den Nebel hinaus erstrecken.[LF]"	"I Pandora costruiscono basi sotto la coltre di bruma, ma la loro portata di attacco può estendersi al di fuori di essa."	"Pandoranie będą budować bazy pod osłoną mgły, ale ich zasięg ataku może wykraczać poza mgłę."	"Пандораны строят базы под покровом тумана, но радиус их нападений может выходить за пределы тумана."	"Los pandorianos construyen bases ocultas en la niebla, pero sus ataques pueden ocurrir lejos de ella."	"Les Pandoriens construiront des bases sur des zones couvertes de brume, mais leur portée d'attaque pourra s'étendre au-delà de la brume."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_6"	"0x00000000"
"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_7"	"0x00000000"	"[null]"	"9"	"When faction relations reach 75 you become ALLIED and that faction's full research tree is open to you for research."	"当派系关系达到 75 时，你就能与该派系结为同盟，该派系会开放全部研究技能树供你研究。"	"Lorsque vos relations avec une faction atteignent 75 points, vous devenez ALLIÉS et vous êtes libre d'effectuer des recherches sur la totalité de leur arbre de recherche."	"Sobald die Beziehung zu einer anderen Fraktion 75 erreicht, seid ihr VERBÜNDETE. Der komplette Forschungsbaum der Fraktion steht dir dann zur Verfügung."	"Quando la disposizione di una fazione raggiunge 75, essa diventa ALLEATA e tutto l'albero tecnologico di quella fazione diventa accessibile per le tue ricerche."	"Gdy stosunki z frakcją osiągną poziom 75, zawrzecie SOJUSZ i będziesz mieć możliwość prowadzenia badań w obrębie całego drzewa badań danej frakcji."	"Когда вы получаете 75 очков и переходите на уровень СОЮЗНИК в отношениях с фракцией, вам для исследования открывается все дерево исследований этой фракции."	"Cuando las relaciones con una facción llegan a 75, pasa a ALIADO, y el árbol de investigaciones de la facción estará disponible."	"Lorsque vos relations avec une faction atteignent 75 points, vous devenez ALLIÉS et vous êtes libre d'effectuer des recherches sur la totalité de leur arbre de recherche."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_7"	"0x00000000"
"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_8"	"0x00000000"	"[null]"	"9"	"A fast way to progress your research is to steal it from other factions with a STEAL RESEARCH mission at a haven with a research center."	"窃取其他派系的研究是快速发展自身研究的手段之一，可以对拥有研究中心的避难所执行窃取研究任务来获取其研究。"	"Un moyen rapide de faire avancer vos recherches est de les voler auprès d'autres factions en effectuant une mission de VOL DE RECHERCHES dans un refuge équipé d'un centre de recherche."	"Beschleunige deine eigene Forschung, indem du die von anderen Fraktionen stiehlst. Geh auf eine FORSCHUNG STEHLEN-Mission. [LF][LF]"	"Un modo veloce per far avanzare le tue ricerche è rubare dalle altre fazioni con una missione ""FURTO DI RICERCA"" presso un rifugio dotato di un Centro di ricerca."	"Aby poczynić szybkie postępy w badaniach, możesz ukraść ich wyniki innym frakcjom w ramach misji KRADZIEŻ WYNIKÓW BADAŃ realizowanej w bastionie, w którym wybudowano centrum badawcze."	"Чтобы быстрее получить исследование, вы можете украсть его у других фракций, выбрав задание УКРАСТЬ ИССЛЕДОВАНИЕ в убежище, где есть исследовательский центр."	"Puedes avanzar tus investigaciones rápidamente si robas las investigaciones de otras facciones con la misión ROBAR LA INVESTIGACIÓN, disponible en refugios con un centro de investigación."	"Puedes avanzar tus investigaciones rápidamente si robas las investigaciones de otras facciones con la misión ROBAR LA INVESTIGACIÓN, disponible en refugios con un centro de investigación."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_8"	"0x00000000"
"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_9"	"0x00000000"	"[null]"	"9"	"Most of the interesting technology is possessed by the factions - to get access to it, you need to ally with them or steal it from them."	"大部分奇异科技都掌控在派系手中 - 想要获取科技，你就需要与相应的派系结盟或者窃取他们的科技。"	"Une grande partie des technologies les plus intéressantes appartient aux factions. Pour y accéder, vous devez vous allier à elles, ou les voler."	"Die interessantesten Technologien sind im Besitz der Fraktionen - um sie zu erhalten, musst du dich mit ihnen verbünden oder sie bestehlen.[LF]"	"La maggior parte della tecnologia più interessante è nelle mani delle fazioni. Per averne accesso dovrai allearti con loro o rubargliela."	"Większość interesujących technologii znajduje się w posiadaniu frakcji. Aby uzyskać do nich dostęp, musisz się z nimi sprzymierzyć lub ukraść im wyniki badań."	"Большая часть интересных технологий принадлежит определенным фракциям. Чтобы получить к доступ к таким исследованиям, вы можете объединиться с этими фракциями или украсть у них исследования."	"La mayoría de la tecnología interesante está en manos de las demás facciones. Para conseguirla, tendrás que aliarte con la facción o robarla."	"Большая часть интересных технологий принадлежит определенным фракциям. Чтобы получить к доступ к таким исследованиям, вы можете объединиться с этими фракциями или украсть у них исследования."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_9"	"0x00000000"
"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_10"	"0x00000000"	"[null]"	"9"	"You will need to complete a faction's special mission (see DIPLOMACY tab) in order to progress your relations with them to the next level (supportive, aligned, allied)."	"你需要完成派系的特殊任务（参见外交选项卡）才能将你与该派系之间的关系推向下一等级（支持、一致、同盟）。"	"Vous devrez terminer la mission spéciale d'une faction (voir l'onglet DIPLOMATIE) afin de pouvoir faire progresser vos relations jusqu'au niveau suivant (favorable, aligné, allié)."	"Du musst die Sondermission einer Fraktion erfüllen (siehe Reiter DIPLOMATIE), um deine Beziehungen zu ihr auf die nächste Stufe zu bringen (unterstützend, wohlwollend, verbündet)."	"È necessario completare la missione speciale di una fazione (vedi scheda DIPLOMAZIA) per far avanzare la loro disposizione nei tuoi confronti fino al prossimo livello (Cooperante, Allineata, Alleata)."	"Aby wejść na nowy poziom we wzajemnych relacjach z frakcją (poparcie, porozumienie, sojusz), musisz zrealizować specjalną misję frakcji (patrz karta DYPLOMACJA)."	"Вам нужно будет завершить особое задание фракции (смотрите вкладку ДИПЛОМАТИЯ), чтобы перейти в отношениях с ней на следующий уровень (сторонник, попутчик, союзник)."	"Tendrás que completar las misiones especiales de una facción (pestaña de DIPLOMACIA) para mejorar tus relaciones con ellos (apoyo, alineado, aliado)."	"È necessario completare la missione speciale di una fazione (vedi scheda DIPLOMAZIA) per far avanzare la loro disposizione nei tuoi confronti fino al prossimo livello (Cooperante, Allineata, Alleata)."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_10"	"0x00000000"
"Loading Tips/KEY_GEOSCAPE_LOADING_TIP_11"	"0x00000000"	"[null]"	"9"	"It is important to activate Phoenix Bases near mist growth points to reveal Pandoran colonies when they attack havens."	"潘多拉体攻击避难所时，激活迷雾产生点附近的凤凰基地来显示潘多拉殖民地，这一点十分重要。"	"C'est important d'activer les bases Phoenix proches des points de génération de la brume pour révéler les colonies pandoriennes lorsque celles-ci attaquent les refuges."	"Es ist wichtig, Phoenix-Basen in der Nähe von Nebelzonen zu aktivieren, um Pandorakolonien aufzudecken, wenn diese Zufluchten angreifen."	"È fondamentale attivare basi Phoenix nei pressi di escrescenze di bruma, in modo da scoprire le colonie Pandora che attaccano i rifugi."	"Warto aktywować bazy Phoenix w pobliżu punktów wytwarzania mgły – pozwoli to odkryć pandorańskie kolonie, gdy te zaatakują bastion."	"Чтобы раскрыть колонии пандоранов, активируйте базы Проекта Феникс рядом с местами распространения Тумана, откуда предпринимаются нападения на убежища."	"Es importante activar bases Fénix cerca de lugares donde esté creciendo la niebla para descubrir colonias pandorianas cuando estas ataquen a los refugios."	"Jak najszybsze znalezienie innych baz Projektu Phoenix jest bardzo ważne. Wykonuj skany obszaru i eksploruj pobliskie tereny jak najczęściej."	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOADING_TIP_11"	"0x00000000"
"Body parts/KEY_ABDOMEN_NAME"	"0x00000000"	"[null]"	"9"	"ABDOMEN"	"腹部"	"ABDOMEN"	"HINTERLEIB"	"ADDOME"	"BRZUCH"	"ЖИВОТ"	"ABDOMEN"	"HINTERLEIB"	"9"	"0x000000000000000000000000"	"KEY_ABDOMEN_NAME"	"0x00000000"
"Body parts/KEY_ABDOMEN_SPAWNER_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"Spawns mindfraggers"	"孵化心控虫"	"Génère des Corrupteurs"	"Erzeugt Mindfragger"	"Genera Strappamente"	"Roją się z niego mózgopluskwy"	"Создает промывателей"	"Genera rompementes."	"Roją się z niego mózgopluskwy"	"9"	"0x000000000000000000000000"	"KEY_ABDOMEN_SPAWNER_DESCRIPTION"	"0x00000000"
"Body parts/KEY_ABDOMEN_SPAWNER_NAME"	"0x00000000"	"[null]"	"9"	"SPAWNING ABDOMEN"	"孵化腔"	"ABDOMÈNE GÉNÉRATEUR"	"FRUCHTBARER HINTERLEIB"	"ADDOME GENERATORE"	"BRZUCH Z MŁODYMI"	"ЖИВОТ-ИНКУБАТОР"	"GENERANDO ROMPEMENTES"	"FRUCHTBARER HINTERLEIB"	"9"	"0x000000000000000000000000"	"KEY_ABDOMEN_SPAWNER_NAME"	"0x00000000"
"Body parts/KEY_ARM_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"ARM"	"上肢"	"BRAS"	"ARM"	"BRACCIO"	"RAMIĘ"	"РУКА"	"BRAZO."	"BRACCIO"	"9"	"0x000000000000000000000000"	"KEY_ARM_DESCRIPTION"	"0x00000000"
"Body parts/KEY_ARM_INJECTOR_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"INJECTOR ARM"	"喷射器臂"	"BRAS INJECTEUR"	"INJEKTORARM"	"BRACCIO INIETTORE"	"RAMIĘ Z INIEKTOREM"	"РУКА-ИНЖЕКТОР"	"BRAZO INYECTOR."	"RAMIĘ Z INIEKTOREM"	"9"	"0x000000000000000000000000"	"KEY_ARM_INJECTOR_DESCRIPTION"	"0x00000000"
"Body parts/KEY_ARM_INJECTOR_NAME"	"0x00000000"	"[null]"	"9"	"INJECTOR ARM"	"喷射器臂"	"BRAS INJECTEUR"	"INJEKTORARM"	"BRACCIO INIETTORE"	"RAMIĘ Z INIEKTOREM"	"РУКА-ИНЖЕКТОР"	"BRAZO INYECTOR."	"RAMIĘ Z INIEKTOREM"	"9"	"0x000000000000000000000000"	"KEY_ARM_INJECTOR_NAME"	"0x00000000"
"Body parts/KEY_ARM_NAME"	"0x00000000"	"[null]"	"9"	"ARM"	"上肢"	"BRAS"	"ARM"	"BRACCIO"	"RAMIĘ"	"РУКА"	"BRAZO."	"BRACCIO"	"9"	"0x000000000000000000000000"	"KEY_ARM_NAME"	"0x00000000"
"Body parts/KEY_ARM_SLASHER_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"SLASHER ARM"	"刀臂"	"BRAS LACÉRANT"	"SLASHER-ARM"	"BRACCIO SQUARCIATORE"	"RAMIĘ TNĄCE"	"РУКА-РЕЗАКА"	"BRAZO MUTILADOR."	"BRACCIO SQUARCIATORE"	"9"	"0x000000000000000000000000"	"KEY_ARM_SLASHER_DESCRIPTION"	"0x00000000"
"Body parts/KEY_ARM_SLASHER_NAME"	"0x00000000"	"[null]"	"9"	"SLASHER ARM"	"刀臂"	"BRAS LACÉRANT"	"SLASHER-ARM"	"BRACCIO SQUARCIATORE"	"RAMIĘ TNĄCE"	"РУКА-РЕЗАКА"	"BRAZO MUTILADOR."	"BRACCIO SQUARCIATORE"	"9"	"0x000000000000000000000000"	"KEY_ARM_SLASHER_NAME"	"0x00000000"
"Body parts/KEY_CARAPACE_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"CARAPACE"	"甲壳"	"CARAPACE"	"PANZER"	"CARAPACE"	"PANCERZ"	"ПАНЦИРЬ"	"CAPARAZÓN."	"CAPARAZÓN."	"9"	"0x000000000000000000000000"	"KEY_CARAPACE_DESCRIPTION"	"0x00000000"
"Body parts/KEY_CARAPACE_HEAVY_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"HEAVY CARAPACE"	"重型甲壳"	"CARAPACE LOURDE"	"SCHWERER PANZER"	"CARAPACE PESANTE"	"CIĘŻKI PANCERZ"	"ТЯЖЕЛЫЙ ПАНЦИРЬ"	"CAPARAZÓN PESADO."	"CAPARAZÓN PESADO."	"9"	"0x000000000000000000000000"	"KEY_CARAPACE_HEAVY_DESCRIPTION"	"0x00000000"
"Body parts/KEY_CARAPACE_HEAVY_NAME"	"0x00000000"	"[null]"	"9"	"HEAVY CARAPACE"	"重型甲壳"	"CARAPACE LOURDE"	"SCHWERER PANZER"	"CARAPACE PESANTE"	"CIĘŻKI PANCERZ"	"ТЯЖЕЛЫЙ ПАНЦИРЬ"	"CAPARAZÓN PESADO."	"CAPARAZÓN PESADO."	"9"	"0x000000000000000000000000"	"KEY_CARAPACE_HEAVY_NAME"	"0x00000000"
"Body parts/KEY_CARAPACE_MIST_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"MIST CARAPACE"	"迷雾甲壳"	"CARAPACE DE BRUME"	"NEBELPANZER"	"CARAPACE DI BRUMA"	"MGLISTY PANCERZ"	"ТУМАННЫЙ ПАНЦИРЬ"	"CAPARAZÓN DE NIEBLA."	"CAPARAZÓN DE NIEBLA."	"9"	"0x000000000000000000000000"	"KEY_CARAPACE_MIST_DESCRIPTION"	"0x00000000"
"Body parts/KEY_CARAPACE_MIST_NAME"	"0x00000000"	"[null]"	"9"	"MIST CARAPACE"	"迷雾甲壳"	"CARAPACE DE BRUME"	"NEBELPANZER"	"CARAPACE DI BRUMA"	"MGLISTY PANCERZ"	"ТУМАННЫЙ ПАНЦИРЬ"	"CAPARAZÓN DE NIEBLA."	"CAPARAZÓN DE NIEBLA."	"9"	"0x000000000000000000000000"	"KEY_CARAPACE_MIST_NAME"	"0x00000000"
"Body parts/KEY_CARAPACE_NAME"	"0x00000000"	"[null]"	"9"	"CARAPACE"	"甲壳"	"CARAPACE"	"PANZER"	"CARAPACE"	"PANCERZ"	"ПАНЦИРЬ"	"CAPARAZÓN."	"CAPARAZÓN."	"9"	"0x000000000000000000000000"	"KEY_CARAPACE_NAME"	"0x00000000"
"Body parts/KEY_CHIRON_TORSO_FIREWORM_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"Launch multiple Fireworms over long range"	"远程发射大量萤火虫"	"Lance plusieurs Vers incendiaires sur une longue distance"	"Verschieße mehrere Feuerwürmer über große Distanz[LF]"	"Lancia molteplici vermi di fuoco a lunga distanza."	"Wystrzeliwuje wiele ognioglizd na długi dystans"	"Запуск нескольких огненных червей на большое расстояние"	"Disparar a larga distancia varios Gusanos de Fuego.[LF]"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_CHIRON_TORSO_FIREWORM_DESCRIPTION"	"0x00000000"
"Body parts/KEY_CHIRON_TORSO_FIREWORM_NAME"	"0x00000000"	"[null]"	"9"	"FIREWORM ABDOMEN"	"火虫腹部"	"ABDOMEN DE VER DE FEU"	"FEUERWURM-HINTERLEIB"	"ADDOME VERME DI FUOCO"	"BRZUCH OGNIOGLIZDY"	"ОГНЕННО-ЧЕРВЯЧНЫЙ ЖИВОТ"	"ABDOMEN DE GUSANO DE FUEGO."	"ABDOMEN DE GUSANO DE FUEGO."	"9"	"0x000000000000000000000000"	"KEY_CHIRON_TORSO_FIREWORM_NAME"	"0x00000000"
"Body parts/KEY_CHIRON_TORSO_GOO_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"GOO ABDOMEN"	"粘液腹部"	"ABDOMEN VISQUEUX"	"SCHLEIM-HINTERLEIB"	"ADDOME DI MELMA"	"BRZUCH Z MAZIĄ"	"СЛИЗИСТЫЙ ЖИВОТ"	"ABDOMEN VISCOSO."	"SCHLEIM-HINTERLEIB"	"9"	"0x000000000000000000000000"	"KEY_CHIRON_TORSO_GOO_DESCRIPTION"	"0x00000000"
"Body parts/KEY_CHIRON_TORSO_GOO_NAME"	"0x00000000"	"[null]"	"9"	"GOO ABDOMEN"	"粘液腹部"	"ABDOMEN VISQUEUX"	"SCHLEIM-HINTERLEIB"	"ADDOME DI MELMA"	"BRZUCH Z MAZIĄ"	"СЛИЗИСТЫЙ ЖИВОТ"	"ABDOMEN VISCOSO."	"SCHLEIM-HINTERLEIB"	"9"	"0x000000000000000000000000"	"KEY_CHIRON_TORSO_GOO_NAME"	"0x00000000"
"Body parts/KEY_CHIRON_TORSO_MORTAR_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"EXPLOSIVE BOMB ABDOMEN"	"爆炸型炸弹腹部"	"ABDOMEN EXPLOSIF"	"SPRENGBOMBEN-HINTERLEIB"	"ADDOME BOMBA ESPLOSIVO"	"BRZUCH Z BOMBĄ"	"БОМБО-ЖИВОТ"	"ABDOMEN DE BOMBA EXPLOSIVA."	"ABDOMEN DE BOMBA EXPLOSIVA."	"9"	"0x000000000000000000000000"	"KEY_CHIRON_TORSO_MORTAR_DESCRIPTION"	"0x00000000"
"Body parts/KEY_CHIRON_TORSO_MORTAR_NAME"	"0x00000000"	"[null]"	"9"	"EXPLOSIVE BOMB ABDOMEN"	"爆炸型炸弹腹部"	"ABDOMEN EXPLOSIF"	"SPRENGBOMBEN-HINTERLEIB"	"ADDOME BOMBA ESPLOSIVO"	"BRZUCH Z BOMBĄ"	"БОМБО-ЖИВОТ"	"ABDOMEN DE BOMBA EXPLOSIVA."	"ABDOMEN DE BOMBA EXPLOSIVA."	"9"	"0x000000000000000000000000"	"KEY_CHIRON_TORSO_MORTAR_NAME"	"0x00000000"
"Body parts/KEY_HAND_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"HAND"	"手"	"MAIN"	"HAND"	"MANO"	"DŁOŃ"	"КИСТЬ"	"MANO."	"КИСТЬ"	"9"	"0x000000000000000000000000"	"KEY_HAND_DESCRIPTION"	"0x00000000"
"Body parts/KEY_HAND_NAME"	"0x00000000"	"[null]"	"9"	"HAND"	"手"	"MAIN"	"HAND"	"MANO"	"DŁOŃ"	"КИСТЬ"	"MANO."	"КИСТЬ"	"9"	"0x000000000000000000000000"	"KEY_HAND_NAME"	"0x00000000"
"Body parts/KEY_HEAD_BUFFER_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"BUFFING HEAD"	"锃亮头部"	"TÊTE CRYPTÉE"	"HAMMERKOPF"	"TESTA ROBUSTA"	"GŁOWA Z WYROSTKAMI"	"БУФЕР-ГОЛОВА"	"CABEZA DE CARGA."	"GŁOWA Z WYROSTKAMI"	"9"	"0x000000000000000000000000"	"KEY_HEAD_BUFFER_DESCRIPTION"	"0x00000000"
"Body parts/KEY_HEAD_BUFFER_NAME"	"0x00000000"	"[null]"	"9"	"BUFFING HEAD"	"锃亮头部"	"TÊTE CRYPTÉE"	"HAMMERKOPF"	"TESTA ROBUSTA"	"GŁOWA Z WYROSTKAMI"	"БУФЕР-ГОЛОВА"	"CABEZA DE CARGA."	"GŁOWA Z WYROSTKAMI"	"9"	"0x000000000000000000000000"	"KEY_HEAD_BUFFER_NAME"	"0x00000000"
"Body parts/KEY_HEAD_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"HEAD"	"头"	"TÊTE"	"KOPF"	"TESTA"	"GŁOWA"	"ГОЛОВА"	"CABEZA."	"CABEZA."	"9"	"0x000000000000000000000000"	"KEY_HEAD_DESCRIPTION"	"0x00000000"
"Body parts/KEY_HEAD_HEAVY_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"HEAVY HEAD"	"重型头部"	"TÊTE LOURDE"	"SCHWERER KOPF"	"TESTA PESANTE"	"CIĘŻKA GŁOWA"	"ТЯЖЕЛАЯ ГОЛОВА"	"CABEZA PESADA"	"#SCHWERER KOPF"	"9"	"0x000000000000000000000000"	"KEY_HEAD_HEAVY_DESCRIPTION"	"0x00000000"
"Body parts/KEY_HEAD_HEAVY_NAME"	"0x00000000"	"[null]"	"9"	"HEAVY HEAD"	"重型头部"	"TÊTE LOURDE"	"SCHWERER KOPF"	"TESTA PESANTE"	"CIĘŻKA GŁOWA"	"ТЯЖЕЛАЯ ГОЛОВА"	"CABEZA PESADA"	"ТЯЖЕЛАЯ ГОЛОВА"	"9"	"0x000000000000000000000000"	"KEY_HEAD_HEAVY_NAME"	"0x00000000"
"Body parts/KEY_HEAD_NAME"	"0x00000000"	"[null]"	"9"	"HEAD"	"头"	"TÊTE"	"KOPF"	"TESTA"	"GŁOWA"	"ГОЛОВА"	"CABEZA."	"CABEZA."	"9"	"0x000000000000000000000000"	"KEY_HEAD_NAME"	"0x00000000"
"Body parts/KEY_HEAD_SCREAMER_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"SCREAMING HEAD"	"尖啸头部"	"TÊTE HURLANTE"	"SCHREI-KOPF"	"TESTA URLANTE"	"KRZYCZĄCA GŁOWA"	"КРИЧАЩАЯ ГОЛОВА"	"CABEZA ALARIDO"	"#SCREAMING HEAD"	"9"	"0x000000000000000000000000"	"KEY_HEAD_SCREAMER_DESCRIPTION"	"0x00000000"
"Body parts/KEY_HEAD_SCREAMER_NAME"	"0x00000000"	"[null]"	"9"	"SCREAMING HEAD"	"尖啸头部"	"TÊTE HURLANTE"	"SCHREI-KOPF"	"TESTA URLANTE"	"KRZYCZĄCA GŁOWA"	"КРИЧАЩАЯ ГОЛОВА"	"CABEZA ALARIDO"	"KRZYCZĄCA GŁOWA"	"9"	"0x000000000000000000000000"	"KEY_HEAD_SCREAMER_NAME"	"0x00000000"
"Body parts/KEY_HEAD_SPITTER_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"Spits poison at short range"	"近距离喷吐毒物"	"Crache du poison sur de courtes distances"	"Spuckt Gift auf Distanz"	"Sputa veleno a corto raggio"	"Pluje trucizną na krótki dystans"	"Плюется ядом с близкого расстояния"	"Escupe veneno en una alcance corto."	"Crache du poison sur de courtes distances"	"9"	"0x000000000000000000000000"	"KEY_HEAD_SPITTER_DESCRIPTION"	"0x00000000"
"Body parts/KEY_HEAD_SPITTER_NAME"	"0x00000000"	"[null]"	"9"	"SPITTER HEAD"	"喷吐头部"	"TÊTE CRACHEUSE"	"SPUCKERKOPF"	"TESTA SPUTANTE"	"PLUJĄCA GŁOWA"	"ПЛЮЮЩАЯСЯ ГОЛОВА"	"CABEZA ESCUPIDORA"	"CABEZA ESCUPIDORA"	"9"	"0x000000000000000000000000"	"KEY_HEAD_SPITTER_NAME"	"0x00000000"
"Body parts/KEY_HUMAN_TORSO_NAME"	"0x00000000"	"[null]"	"9"	"TORSO"	"躯干"	"TORSE"	"RUMPF"	"BUSTO"	"TUŁÓW"	"ТУЛОВИЩЕ"	"TORSO"	"ТУЛОВИЩЕ"	"9"	"0x000000000000000000000000"	"KEY_HUMAN_TORSO_NAME"	"0x00000000"
"Body parts/KEY_LEG_AGILE_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"AGILE LEG"	"敏捷腿部"	"JAMBE AGILE"	"FLINKES BEIN"	"GAMBA AGILE"	"ZWINNA NOGA"	"ПРОВОРНАЯ НОГА"	"PIERNA ÁGIL"	"#FLINKES BEIN"	"9"	"0x000000000000000000000000"	"KEY_LEG_AGILE_DESCRIPTION"	"0x00000000"
"Body parts/KEY_LEG_AGILE_NAME"	"0x00000000"	"[null]"	"9"	"AGILE LEG"	"敏捷腿部"	"JAMBE AGILE"	"FLINKES BEIN"	"GAMBA AGILE"	"ZWINNA NOGA"	"ПРОВОРНАЯ НОГА"	"PIERNA ÁGIL"	"ПРОВОРНАЯ НОГА"	"9"	"0x000000000000000000000000"	"KEY_LEG_AGILE_NAME"	"0x00000000"
"Body parts/KEY_LEG_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"LEG"	"腿"	"JAMBE"	"BEIN"	"GAMBA"	"NOGA"	"НОГА"	"PIERNA"	"#BEIN"	"9"	"0x000000000000000000000000"	"KEY_LEG_DESCRIPTION"	"0x00000000"
"Body parts/KEY_LEG_HEAVY_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"HEAVY LEG"	"重型腿部"	"JAMBE LOURDE"	"SCHWERES BEIN"	"GAMBA PESANTE"	"CIĘŻKA NOGA"	"ТЯЖЕЛАЯ НОГА"	"PIERNA PESADA"	"#SCHWERES BEIN"	"9"	"0x000000000000000000000000"	"KEY_LEG_HEAVY_DESCRIPTION"	"0x00000000"
"Body parts/KEY_LEG_HEAVY_NAME"	"0x00000000"	"[null]"	"9"	"HEAVY LEG"	"重型腿部"	"JAMBE LOURDE"	"SCHWERES BEIN"	"GAMBA PESANTE"	"CIĘŻKA NOGA"	"ТЯЖЕЛАЯ НОГА"	"PIERNA PESADA"	"SCHWERES BEIN"	"9"	"0x000000000000000000000000"	"KEY_LEG_HEAVY_NAME"	"0x00000000"
"Body parts/KEY_LEG_NAME"	"0x00000000"	"[null]"	"9"	"LEG"	"腿"	"JAMBE"	"BEIN"	"GAMBA"	"NOGA"	"НОГА"	"PIERNA"	"PIERNA"	"9"	"0x000000000000000000000000"	"KEY_LEG_NAME"	"0x00000000"
"Body parts/KEY_LEGS_NAME"	"0x00000000"	"[null]"	"9"	"LEGS"	"腿"	"JAMBES"	"BEINE"	"GAMBE"	"NOGI"	"НОГИ"	"PIERNAS"	"PIERNAS"	"9"	"0x000000000000000000000000"	"KEY_LEGS_NAME"	"0x00000000"
"Body parts/KEY_PINCER_DESCRIPTION"	"0x00000000"	"[null]"	"9"	"An Arthron pincer"	"蟹钳人爪钳"	"Une pince d'Arthron"	"Eine Arthron-Schere"	"Una chela Arthron"	"Szczypce Arthrona"	"Хелицера Артрона"	"Unas tenazas de un arthron."	"Unas tenazas de un arthron."	"9"	"0x000000000000000000000000"	"KEY_PINCER_DESCRIPTION"	"0x00000000"
"Body parts/KEY_PINCER_NAME"	"0x00000000"	"[null]"	"9"	"PINCER"	"钳"	"PINCE"	"SCHERE"	"CHELA"	"SZCZYPCE"	"ХЕЛИЦЕРА"	"TENAZAS"	"SZCZYPCE"	"9"	"0x000000000000000000000000"	"KEY_PINCER_NAME"	"0x00000000"
"Body parts/KEY_ROOTS"	"0x00000000"	"[null]"	"9"	"ROOTS"	"根"	"RACINES"	"WURZELN"	"RADICI"	"KORZENIE"	"КОРНИ"	"RAÍCES"	"KORZENIE"	"9"	"0x000000000000000000000000"	"KEY_ROOTS"	"0x00000000"
